#
# contig_name	read_name
#
minuta_rep_c2974	GO1G54I02IYRTD
minuta_rep_c2974	GO1G54I02G57DR
minuta_rep_c2974	GO1G54I02F7VK3
minuta_rep_c2974	GO1G54I02F4YOR
minuta_rep_c2974	GO1G54I02ILDT8
minuta_rep_c2974	GO1G54I02JUG07
minuta_rep_c2975	GO1G54I02FMH4N
minuta_rep_c2975	GO1G54I02HJFO5
minuta_rep_c2975	GO1G54I02FHCRX
minuta_rep_c2975	GO1G54I02FI803
minuta_rep_c2975	GO1G54I02FN32S
minuta_rep_c2975	GO1G54I02FOGTR
minuta_rep_c2975	GO1G54I02G9ZXP
minuta_rep_c2976	GO1G54I02G3VSS
minuta_rep_c2976	GO1G54I02JJXUP
minuta_rep_c2976	GO1G54I02GEUE2
minuta_rep_c2976	GO1G54I02F7DDE
minuta_rep_c2976	GO1G54I02I8EED
minuta_rep_c2977	GO1G54I02HXJNV
minuta_rep_c2977	GO1G54I02IMU3S
minuta_rep_c2977	GO1G54I02HV2J4
minuta_rep_c2977	GO1G54I02HUZ7O
minuta_rep_c2977	GO1G54I02HH75Y
minuta_rep_c2978	GO1G54I02JWT48
minuta_rep_c2978	GO1G54I02FM9ZL
minuta_rep_c2978	GO1G54I02GVV95
minuta_rep_c2978	GO1G54I02GKHPP
minuta_rep_c2978	GO1G54I02I45PA
minuta_rep_c2978	GO1G54I02H404D
minuta_rep_c2978	GO1G54I02G0BVU
minuta_rep_c2978	GO1G54I02HZVTW
minuta_rep_c2978	GO1G54I02JP27H
minuta_rep_c2978	GO1G54I02HPFU0
minuta_rep_c2978	GO1G54I02I3T8X
minuta_rep_c2979	GO1G54I02FMBJQ
minuta_rep_c2979	GO1G54I02FYU15
minuta_rep_c2979	GO1G54I02HEL4Q
minuta_rep_c2979	GO1G54I02GE3IB
minuta_rep_c2979	GO1G54I02JRI6W
minuta_rep_c2979	GO1G54I02IVH3A
minuta_rep_c2979	GO1G54I02H1KOZ
minuta_rep_c2979	GO1G54I02FTUEX
minuta_rep_c2979	GO1G54I02HO82T
minuta_rep_c2979	GO1G54I02JWDYZ
minuta_rep_c2979	GO1G54I02H3ZHO
minuta_rep_c2980	GO1G54I02GLJWC
minuta_rep_c2980	GO1G54I02HO40N
minuta_rep_c2980	GO1G54I02ITHAO
minuta_rep_c2980	GO1G54I02I7Y5C
minuta_rep_c2980	GO1G54I02JX8AN
minuta_rep_c2981	GO1G54I02IL0HN
minuta_rep_c2981	GO1G54I02F8TX0
minuta_rep_c2981	GO1G54I02GRO06
minuta_rep_c2981	GO1G54I02IT94X
minuta_rep_c2981	GO1G54I02H4CUA
minuta_rep_c2981	GO1G54I02FZU5N
minuta_rep_c2981	GO1G54I02HQB13
minuta_rep_c2981	GO1G54I02F9WYT
minuta_rep_c2981	GO1G54I02GOPNR
minuta_rep_c2981	GO1G54I02HMVNG
minuta_rep_c2981	GO1G54I02FR3JF
minuta_rep_c2981	GO1G54I02JQXF5
minuta_rep_c2981	GO1G54I02FT11A
minuta_rep_c2981	GO1G54I02GWH6D
minuta_rep_c2981	GO1G54I02HXRGZ
minuta_rep_c2982	GO1G54I02FDJ4B
minuta_rep_c2982	GO1G54I02ITBHJ
minuta_rep_c2982	GO1G54I02GE65P
minuta_rep_c2982	GO1G54I02FEV04
minuta_rep_c2982	GO1G54I02GXQZ5
minuta_rep_c2982	GO1G54I02IWWRI
minuta_rep_c2982	GO1G54I02FEMHS
minuta_rep_c2982	GO1G54I02GT2QV
minuta_rep_c2982	GO1G54I02JTCQ4
minuta_rep_c2982	GO1G54I02JD94M
minuta_rep_c2983	GO1G54I02GD20L
minuta_rep_c2983	GO1G54I02JIUEK
minuta_rep_c2983	GO1G54I02FRYYL
minuta_rep_c2983	GO1G54I02GF03V
minuta_rep_c2983	GO1G54I02GUMUR
minuta_rep_c2983	GO1G54I02FQ1FW
minuta_rep_c2983	GO1G54I02FYW5B
minuta_rep_c2983	GO1G54I02FGS2N
minuta_rep_c2983	GO1G54I02H1DJX
minuta_rep_c2983	GO1G54I02H2SPP
minuta_rep_c2983	GO1G54I02F8BTQ
minuta_rep_c2983	GO1G54I02G2R0Y
minuta_rep_c2983	GO1G54I02G2OVC
minuta_rep_c2983	GO1G54I02GFLZF
minuta_rep_c2983	GO1G54I02JP9YL
minuta_rep_c2984	GO1G54I02FNXM6
minuta_rep_c2984	GO1G54I02IX3YI
minuta_rep_c2984	GO1G54I02GHJ5F
minuta_rep_c2984	GO1G54I02GQCLX
minuta_rep_c2984	GO1G54I02IF5WH
minuta_rep_c2984	GO1G54I02FZSCS
minuta_rep_c2984	GO1G54I02IG7QT
minuta_rep_c2984	GO1G54I02GXLHG
minuta_rep_c2984	GO1G54I02JMZ9S
minuta_rep_c2984	GO1G54I02HB2V0
minuta_rep_c2984	GO1G54I02JS7GL
minuta_rep_c2984	GO1G54I02IM7J7
minuta_rep_c2985	GO1G54I02FU72M
minuta_rep_c2985	GO1G54I02GY5SV
minuta_rep_c2985	GO1G54I02FQTWR
minuta_rep_c2985	GO1G54I02GQ19V
minuta_rep_c2985	GO1G54I02HQ2ID
minuta_rep_c2985	GO1G54I02JNRK7
minuta_rep_c2985	GO1G54I02H589B
minuta_rep_c2985	GO1G54I02G8AQU
minuta_rep_c2985	GO1G54I02FNGYA
minuta_rep_c2985	GO1G54I02HI1T0
minuta_rep_c2985	GO1G54I02HKHFW
minuta_rep_c2985	GO1G54I02HRZFF
minuta_rep_c2985	GO1G54I02I21KC
minuta_rep_c2985	GO1G54I02GVT2H
minuta_rep_c2986	GO1G54I02G66PD
minuta_rep_c2986	GO1G54I02HUFZU
minuta_rep_c2986	GO1G54I02GUPW6
minuta_rep_c2986	GO1G54I02JKN6T
minuta_rep_c2986	GO1G54I02GY7MG
minuta_rep_c2986	GO1G54I02G1MSZ
minuta_rep_c2986	GO1G54I02G15BF
minuta_rep_c2986	GO1G54I02G8JCK
minuta_rep_c2987	GO1G54I02GGYP3
minuta_rep_c2987	GO1G54I02GFWV6
minuta_rep_c2987	GO1G54I02HCKMJ
minuta_rep_c2987	GO1G54I02IECAF
minuta_rep_c2987	GO1G54I02GBKPY
minuta_rep_c2987	GO1G54I02HIYZN
minuta_rep_c2987	GO1G54I02HY87A
minuta_rep_c2988	GO1G54I02IG78M
minuta_rep_c2988	GO1G54I02FN9JK
minuta_rep_c2988	GO1G54I02HREQN
minuta_rep_c2988	GO1G54I02H34VO
minuta_rep_c2988	GO1G54I02FCSJ1
minuta_rep_c2988	GO1G54I02GW50Y
minuta_rep_c2988	GO1G54I02GFSXP
minuta_rep_c2988	GO1G54I02G9AR2
minuta_rep_c2988	GO1G54I02GPPFW
minuta_rep_c2988	GO1G54I02IEX1C
minuta_rep_c2989	GO1G54I02HJ1XM
minuta_rep_c2989	GO1G54I02FDX8V
minuta_rep_c2989	GO1G54I02HEBYR
minuta_rep_c2989	GO1G54I02GGPRX
minuta_rep_c2989	GO1G54I02IOMWA
minuta_rep_c2989	GO1G54I02GDYHM
minuta_rep_c2990	GO1G54I02H7WZF
minuta_rep_c2990	GO1G54I02JB3MQ
minuta_rep_c2990	GO1G54I02HKGVH
minuta_rep_c2990	GO1G54I02GZETL
minuta_rep_c2990	GO1G54I02I2IZA
minuta_rep_c2990	GO1G54I02GE0CZ
minuta_rep_c2991	GO1G54I02JBI04
minuta_rep_c2991	GO1G54I02IZSBS
minuta_rep_c2991	GO1G54I02JIOS1
minuta_rep_c2991	GO1G54I02IT29M
minuta_rep_c2991	GO1G54I02H22OI
minuta_rep_c2992	GO1G54I02JW2D6
minuta_rep_c2992	GO1G54I02IY8MG
minuta_rep_c2992	GO1G54I02IX3JP
minuta_rep_c2992	GO1G54I02HRB9R
minuta_rep_c2992	GO1G54I02J2ASJ
minuta_rep_c2992	GO1G54I02HJQD6
minuta_rep_c2992	GO1G54I02I7X4X
minuta_rep_c2992	GO1G54I02FDLYZ
minuta_rep_c2992	GO1G54I02F9EBE
minuta_rep_c2993	GO1G54I02H70GX
minuta_rep_c2993	GO1G54I02J2HQF
minuta_rep_c2993	GO1G54I02HWRVM
minuta_rep_c2993	GO1G54I02FC405
minuta_rep_c2993	GO1G54I02JSSCP
minuta_rep_c2993	GO1G54I02GG58H
minuta_rep_c2994	GO1G54I02GHDDG
minuta_rep_c2994	GO1G54I02F9KZV
minuta_rep_c2994	GO1G54I02FYPAX
minuta_rep_c2994	GO1G54I02IYNG2
minuta_rep_c2994	GO1G54I02F7KE2
minuta_rep_c2994	GO1G54I02IJSB6
minuta_rep_c2995	GO1G54I02HRBLI
minuta_rep_c2995	GO1G54I02IK3Q2
minuta_rep_c2995	GO1G54I02FM0M9
minuta_rep_c2995	GO1G54I02FOLHO
minuta_rep_c2995	GO1G54I02H43T1
minuta_rep_c2995	GO1G54I02HGPIM
minuta_rep_c2995	GO1G54I02JFEDM
minuta_rep_c2995	GO1G54I02G2VJA
minuta_rep_c2995	GO1G54I02FGRD8
minuta_rep_c2995	GO1G54I02I1VVT
minuta_rep_c2995	GO1G54I02JTPFO
minuta_rep_c2996	GO1G54I02H16IW
minuta_rep_c2996	GO1G54I02FSCAB
minuta_rep_c2996	GO1G54I02FCXRT
minuta_rep_c2996	GO1G54I02FH1IK
minuta_rep_c2996	GO1G54I02F4YEW
minuta_rep_c2996	GO1G54I02GW6DR
minuta_rep_c2996	GO1G54I02GWBJP
minuta_rep_c2996	GO1G54I02HCTNE
minuta_rep_c2996	GO1G54I02FRH4B
minuta_rep_c2996	GO1G54I02HB581
minuta_rep_c2997	GO1G54I02HULQC
minuta_rep_c2997	GO1G54I02IPES5
minuta_rep_c2997	GO1G54I02FRC60
minuta_rep_c2997	GO1G54I02IORK3
minuta_rep_c2997	GO1G54I02GFVRV
minuta_rep_c2997	GO1G54I02H5OGM
minuta_rep_c2998	GO1G54I02JVD0I
minuta_rep_c2998	GO1G54I02HNHRW
minuta_rep_c2998	GO1G54I02JFIJO
minuta_rep_c2998	GO1G54I02IZ6SG
minuta_rep_c2998	GO1G54I02JIPN2
minuta_rep_c2998	GO1G54I02ISBOM
minuta_rep_c2998	GO1G54I02FRBAQ
minuta_rep_c2998	GO1G54I02FQJLN
minuta_rep_c2998	GO1G54I02GGXZ2
minuta_rep_c2998	GO1G54I02GOGY9
minuta_rep_c2998	GO1G54I02IJTHC
minuta_rep_c2999	GO1G54I02IMWEP
minuta_rep_c2999	GO1G54I02FGCDZ
minuta_rep_c2999	GO1G54I02HIL4Z
minuta_rep_c2999	GO1G54I02G67V2
minuta_rep_c2999	GO1G54I02IP683
minuta_rep_c2999	GO1G54I02GOWMR
minuta_rep_c2999	GO1G54I02I2292
minuta_rep_c2999	GO1G54I02G755P
minuta_rep_c2999	GO1G54I02FZV2O
minuta_rep_c2999	GO1G54I02F6RU2
minuta_rep_c2999	GO1G54I02GAMCO
minuta_rep_c3000	GO1G54I02FM6U7
minuta_rep_c3000	GO1G54I02G1I9C
minuta_rep_c3000	GO1G54I02JLKY0
minuta_rep_c3000	GO1G54I02HLBC6
minuta_rep_c3000	GO1G54I02FR4K7
minuta_rep_c3000	GO1G54I02IFC1H
minuta_rep_c3001	GO1G54I02HE231
minuta_rep_c3001	GO1G54I02IDXBW
minuta_rep_c3001	GO1G54I02FVD9I
minuta_rep_c3001	GO1G54I02FWLYE
minuta_rep_c3001	GO1G54I02IN45Q
minuta_rep_c3001	GO1G54I02J3NIG
minuta_rep_c3002	GO1G54I02GGKE1
minuta_rep_c3002	GO1G54I02HVNY8
minuta_rep_c3002	GO1G54I02GS0RD
minuta_rep_c3002	GO1G54I02IK336
minuta_rep_c3002	GO1G54I02I0EPR
minuta_rep_c3002	GO1G54I02FWU0Y
minuta_rep_c3003	GO1G54I02HXMRQ
minuta_rep_c3003	GO1G54I02GQEQ7
minuta_rep_c3003	GO1G54I02GO9VU
minuta_rep_c3003	GO1G54I02JNGIA
minuta_rep_c3003	GO1G54I02FHPE1
minuta_rep_c3003	GO1G54I02FC309
minuta_rep_c3003	GO1G54I02FRBSH
minuta_rep_c3003	GO1G54I02G99L2
minuta_rep_c3003	GO1G54I02JD85P
minuta_rep_c3003	GO1G54I02FSVGK
minuta_rep_c3003	GO1G54I02GZGCH
minuta_rep_c3003	GO1G54I02FVOAU
minuta_rep_c3003	GO1G54I02JWANA
minuta_rep_c3003	GO1G54I02HMTBN
minuta_rep_c3003	GO1G54I02IRN71
minuta_rep_c3003	GO1G54I02GPWM0
minuta_rep_c3004	GO1G54I02JFB63
minuta_rep_c3004	GO1G54I02GR61W
minuta_rep_c3004	GO1G54I02GTNEF
minuta_rep_c3004	GO1G54I02GSVF9
minuta_rep_c3004	GO1G54I02H578T
minuta_rep_c3004	GO1G54I02HXKSE
minuta_rep_c3004	GO1G54I02IWIFI
minuta_rep_c3005	GO1G54I02GZUE0
minuta_rep_c3005	GO1G54I02F3W8U
minuta_rep_c3005	GO1G54I02I4RSI
minuta_rep_c3005	GO1G54I02JWD60
minuta_rep_c3005	GO1G54I02HWFZH
minuta_rep_c3005	GO1G54I02FWOEN
minuta_rep_c3005	GO1G54I02ICTGZ
minuta_rep_c3005	GO1G54I02HLQ10
minuta_rep_c3005	GO1G54I02GSOJS
minuta_rep_c3005	GO1G54I02GUPDE
minuta_rep_c3005	GO1G54I02HONAZ
minuta_rep_c3005	GO1G54I02HZJA4
minuta_rep_c3006	GO1G54I02JNX83
minuta_rep_c3006	GO1G54I02FJKWV
minuta_rep_c3006	GO1G54I02JKBRS
minuta_rep_c3006	GO1G54I02FSZAZ
minuta_rep_c3006	GO1G54I02IGA04
minuta_rep_c3006	GO1G54I02GSMNA
minuta_rep_c3006	GO1G54I02IR69P
minuta_rep_c3006	GO1G54I02H5O7Q
minuta_rep_c3006	GO1G54I02HTI92
minuta_rep_c3006	GO1G54I02I580M
minuta_rep_c3006	GO1G54I02IN8DB
minuta_rep_c3006	GO1G54I02HUWYS
minuta_rep_c3006	GO1G54I02HHHR3
minuta_rep_c3007	GO1G54I02H8SRF
minuta_rep_c3007	GO1G54I02FI6HQ
minuta_rep_c3007	GO1G54I02GZVJV
minuta_rep_c3007	GO1G54I02H19FY
minuta_rep_c3007	GO1G54I02HI5JB
minuta_rep_c3007	GO1G54I02I9VKM
minuta_rep_c3007	GO1G54I02HPLXH
minuta_rep_c3008	GO1G54I02HVI7A
minuta_rep_c3008	GO1G54I02HL805
minuta_rep_c3008	GO1G54I02IWIVK
minuta_rep_c3008	GO1G54I02HFXE8
minuta_rep_c3008	GO1G54I02HG55T
minuta_rep_c3008	GO1G54I02GWX44
minuta_rep_c3008	GO1G54I02ITXOK
minuta_rep_c3008	GO1G54I02JSMBW
minuta_rep_c3008	GO1G54I02INCCP
minuta_rep_c3008	GO1G54I02IXFQT
minuta_rep_c3008	GO1G54I02J450M
minuta_rep_c3009	GO1G54I02GSJ8N
minuta_rep_c3009	GO1G54I02JS1SJ
minuta_rep_c3009	GO1G54I02H7Q3J
minuta_rep_c3009	GO1G54I02IVOUS
minuta_rep_c3009	GO1G54I02GVMHS
minuta_rep_c3009	GO1G54I02H25VN
minuta_rep_c3009	GO1G54I02JAFS0
minuta_rep_c3009	GO1G54I02HZNHO
minuta_rep_c3009	GO1G54I02HBCI9
minuta_rep_c3010	GO1G54I02JTVYB
minuta_rep_c3010	GO1G54I02G74WI
minuta_rep_c3010	GO1G54I02H5HAQ
minuta_rep_c3010	GO1G54I02HVKFY
minuta_rep_c3010	GO1G54I02HFQP7
minuta_rep_c3010	GO1G54I02HD2V2
minuta_rep_c3010	GO1G54I02G0P51
minuta_rep_c3010	GO1G54I02HQGRH
minuta_rep_c3010	GO1G54I02H0CSY
minuta_rep_c3010	GO1G54I02GVG3O
minuta_rep_c3010	GO1G54I02G1BI8
minuta_rep_c3011	GO1G54I02ISFGK
minuta_rep_c3011	GO1G54I02H5RPR
minuta_rep_c3011	GO1G54I02FTWEO
minuta_rep_c3011	GO1G54I02I1IV5
minuta_rep_c3011	GO1G54I02H9MXX
minuta_rep_c3011	GO1G54I02GVV8A
minuta_rep_c3011	GO1G54I02FHZWX
minuta_rep_c3011	GO1G54I02JJEY5
minuta_rep_c3011	GO1G54I02JNPAA
minuta_rep_c3011	GO1G54I02F6T9D
minuta_rep_c3011	GO1G54I02HEV3H
minuta_rep_c3011	GO1G54I02G8A9B
minuta_rep_c3011	GO1G54I02JZE0C
minuta_rep_c3011	GO1G54I02JRMUT
minuta_rep_c3011	GO1G54I02FHBOR
minuta_rep_c3011	GO1G54I02JZO73
minuta_rep_c3011	GO1G54I02HGVDX
minuta_rep_c3011	GO1G54I02IWEY3
minuta_rep_c3012	GO1G54I02GJZQD
minuta_rep_c3012	GO1G54I02I82HN
minuta_rep_c3012	GO1G54I02H2RL3
minuta_rep_c3012	GO1G54I02IFTHM
minuta_rep_c3012	GO1G54I02HM8TV
minuta_rep_c3012	GO1G54I02JAR33
minuta_rep_c3012	GO1G54I02F0FBO
minuta_rep_c3012	GO1G54I02GHQKC
minuta_rep_c3012	GO1G54I02FDSI3
minuta_rep_c3012	GO1G54I02GOY0X
minuta_rep_c3012	GO1G54I02GNYV1
minuta_rep_c3012	GO1G54I02HMJTE
minuta_rep_c3013	GO1G54I02F8884
minuta_rep_c3013	GO1G54I02GOAKC
minuta_rep_c3013	GO1G54I02IGKI3
minuta_rep_c3013	GO1G54I02JCYFW
minuta_rep_c3013	GO1G54I02G9VE1
minuta_rep_c3013	GO1G54I02IFSUZ
minuta_rep_c3013	GO1G54I02GUSGG
minuta_rep_c3013	GO1G54I02JFBDH
minuta_rep_c3013	GO1G54I02GW7VG
minuta_rep_c3013	GO1G54I02I8LUP
minuta_rep_c3013	GO1G54I02JYRIJ
minuta_rep_c3013	GO1G54I02I79UM
minuta_rep_c3014	GO1G54I02G7R6J
minuta_rep_c3014	GO1G54I02HIOHR
minuta_rep_c3014	GO1G54I02F9LOP
minuta_rep_c3014	GO1G54I02IMSY4
minuta_rep_c3014	GO1G54I02FQDJ4
minuta_rep_c3014	GO1G54I02HMR48
minuta_rep_c3015	GO1G54I02G049F
minuta_rep_c3015	GO1G54I02HEFSY
minuta_rep_c3015	GO1G54I02JT6HQ
minuta_rep_c3015	GO1G54I02F32GO
minuta_rep_c3015	GO1G54I02GIHEG
minuta_rep_c3015	GO1G54I02JZSX0
minuta_rep_c3015	GO1G54I02H2QPS
minuta_rep_c3015	GO1G54I02GP5QC
minuta_rep_c3016	GO1G54I02HXP3J
minuta_rep_c3016	GO1G54I02IFT0H
minuta_rep_c3016	GO1G54I02JBGOA
minuta_rep_c3016	GO1G54I02H692C
minuta_rep_c3016	GO1G54I02G8JG7
minuta_rep_c3016	GO1G54I02F8HUT
minuta_rep_c3016	GO1G54I02JZA34
minuta_rep_c3016	GO1G54I02IQU9F
minuta_rep_c3016	GO1G54I02IMJF6
minuta_rep_c3016	GO1G54I02IVHO1
minuta_rep_c3017	GO1G54I02JTI04
minuta_rep_c3017	GO1G54I02JHLPN
minuta_rep_c3017	GO1G54I02J09D5
minuta_rep_c3017	GO1G54I02J2B6V
minuta_rep_c3017	GO1G54I02G06HI
minuta_rep_c3017	GO1G54I02ICQCB
minuta_rep_c3017	GO1G54I02H4K7I
minuta_rep_c3017	GO1G54I02G3RC3
minuta_rep_c3017	GO1G54I02J3IZ1
minuta_rep_c3017	GO1G54I02GPOIY
minuta_rep_c3017	GO1G54I02IT7L6
minuta_rep_c3017	GO1G54I02F9GPN
minuta_rep_c3017	GO1G54I02IDJF1
minuta_rep_c3017	GO1G54I02J3PRF
minuta_rep_c3017	GO1G54I02JTEKU
minuta_rep_c3017	GO1G54I02HMXRJ
minuta_rep_c3017	GO1G54I02FWCI3
minuta_rep_c3018	GO1G54I02G6ZST
minuta_rep_c3018	GO1G54I02JGUZB
minuta_rep_c3018	GO1G54I02GO20W
minuta_rep_c3018	GO1G54I02G7YGY
minuta_rep_c3018	GO1G54I02IZ6FT
minuta_rep_c3018	GO1G54I02FSIRZ
minuta_rep_c3018	GO1G54I02F4INE
minuta_rep_c3019	GO1G54I02FF6JG
minuta_rep_c3019	GO1G54I02G7R13
minuta_rep_c3019	GO1G54I02H7MQA
minuta_rep_c3019	GO1G54I02HKIWB
minuta_rep_c3019	GO1G54I02FOZAQ
minuta_rep_c3020	GO1G54I02I1ULL
minuta_rep_c3020	GO1G54I02IZH0Y
minuta_rep_c3020	GO1G54I02FVE5W
minuta_rep_c3020	GO1G54I02GCEM9
minuta_rep_c3020	GO1G54I02IP1SC
minuta_rep_c3020	GO1G54I02GM0L8
minuta_rep_c3020	GO1G54I02GGEQG
minuta_rep_c3020	GO1G54I02GEMHP
minuta_rep_c3020	GO1G54I02JS1BF
minuta_rep_c3020	GO1G54I02FP6GM
minuta_rep_c3020	GO1G54I02J447Z
minuta_rep_c3020	GO1G54I02IGOJ9
minuta_rep_c3021	GO1G54I02IOPJU
minuta_rep_c3021	GO1G54I02JF34L
minuta_rep_c3021	GO1G54I02HSLRP
minuta_rep_c3021	GO1G54I02F3DPK
minuta_rep_c3021	GO1G54I02JFNGE
minuta_rep_c3021	GO1G54I02GU52D
minuta_rep_c3022	GO1G54I02I6P1D
minuta_rep_c3022	GO1G54I02F7Q22
minuta_rep_c3022	GO1G54I02J3NHM
minuta_rep_c3022	GO1G54I02GE6US
minuta_rep_c3022	GO1G54I02G3GX7
minuta_rep_c3022	GO1G54I02IIY54
minuta_rep_c3022	GO1G54I02FFAQ4
minuta_rep_c3022	GO1G54I02IUKLL
minuta_rep_c3022	GO1G54I02J0ZAI
minuta_rep_c3022	GO1G54I02G64T3
minuta_rep_c3023	GO1G54I02H0D4M
minuta_rep_c3023	GO1G54I02GTLV3
minuta_rep_c3023	GO1G54I02I55NG
minuta_rep_c3023	GO1G54I02G769W
minuta_rep_c3023	GO1G54I02IUHX5
minuta_rep_c3023	GO1G54I02IWSC0
minuta_rep_c3023	GO1G54I02JQMXA
minuta_rep_c3023	GO1G54I02GJU2C
minuta_rep_c3023	GO1G54I02I08ML
minuta_rep_c3024	GO1G54I02H002T
minuta_rep_c3024	GO1G54I02H4KS1
minuta_rep_c3024	GO1G54I02I8C9J
minuta_rep_c3024	GO1G54I02J3RUV
minuta_rep_c3024	GO1G54I02GVU22
minuta_rep_c3024	GO1G54I02JFZTE
minuta_rep_c3024	GO1G54I02IEC7Q
minuta_rep_c3024	GO1G54I02H4X7X
minuta_rep_c3024	GO1G54I02F9U8D
minuta_rep_c3024	GO1G54I02IDPTM
minuta_rep_c3024	GO1G54I02IZPLZ
minuta_rep_c3024	GO1G54I02I0HDD
minuta_rep_c3024	GO1G54I02FH9BX
minuta_rep_c3025	GO1G54I02JF4G2
minuta_rep_c3025	GO1G54I02G0EP4
minuta_rep_c3025	GO1G54I02HWPKP
minuta_rep_c3025	GO1G54I02HPMID
minuta_rep_c3025	GO1G54I02I6C43
minuta_rep_c3025	GO1G54I02JF63M
minuta_rep_c3026	GO1G54I02GFBUI
minuta_rep_c3026	GO1G54I02GHLIP
minuta_rep_c3026	GO1G54I02IU8K8
minuta_rep_c3026	GO1G54I02HQKNC
minuta_rep_c3026	GO1G54I02HF1N9
minuta_rep_c3026	GO1G54I02IHCSZ
minuta_rep_c3026	GO1G54I02FYFHR
minuta_rep_c3026	GO1G54I02HBP8D
minuta_rep_c3026	GO1G54I02JQ3NU
minuta_rep_c3026	GO1G54I02IGVM6
minuta_rep_c3026	GO1G54I02FHLWI
minuta_rep_c3027	GO1G54I02FVJ3Y
minuta_rep_c3027	GO1G54I02GP3R1
minuta_rep_c3027	GO1G54I02JPI2A
minuta_rep_c3027	GO1G54I02IKVEP
minuta_rep_c3027	GO1G54I02FCX2B
minuta_rep_c3027	GO1G54I02GNSP3
minuta_rep_c3028	GO1G54I02HWZ8W
minuta_rep_c3028	GO1G54I02H1H9A
minuta_rep_c3028	GO1G54I02ISJUG
minuta_rep_c3028	GO1G54I02HJS4O
minuta_rep_c3028	GO1G54I02GBWMZ
minuta_rep_c3028	GO1G54I02ISD9C
minuta_rep_c3029	GO1G54I02FTJDL
minuta_rep_c3029	GO1G54I02JNRL3
minuta_rep_c3029	GO1G54I02IB3K6
minuta_rep_c3029	GO1G54I02GJU1J
minuta_rep_c3029	GO1G54I02JQW76
minuta_rep_c3029	GO1G54I02JCPQ5
minuta_rep_c3029	GO1G54I02IFTQK
minuta_rep_c3030	GO1G54I02G0P33
minuta_rep_c3030	GO1G54I02HIXGB
minuta_rep_c3030	GO1G54I02GR07E
minuta_rep_c3030	GO1G54I02GRR9D
minuta_rep_c3030	GO1G54I02JRZS3
minuta_rep_c3031	GO1G54I02IN2EP
minuta_rep_c3031	GO1G54I02GLSJL
minuta_rep_c3031	GO1G54I02IXT9C
minuta_rep_c3031	GO1G54I02ISGM5
minuta_rep_c3031	GO1G54I02G1BFI
minuta_rep_c3031	GO1G54I02G1M1M
minuta_rep_c3031	GO1G54I02HZD60
minuta_rep_c3031	GO1G54I02IIY6V
minuta_rep_c3031	GO1G54I02FLTUV
minuta_rep_c3032	GO1G54I02FZZZC
minuta_rep_c3032	GO1G54I02JZ450
minuta_rep_c3032	GO1G54I02GUODR
minuta_rep_c3032	GO1G54I02FLJVQ
minuta_rep_c3032	GO1G54I02H9LMO
minuta_rep_c3032	GO1G54I02FQQJV
minuta_rep_c3032	GO1G54I02JD1PX
minuta_rep_c3033	GO1G54I02JBPR1
minuta_rep_c3033	GO1G54I02H7FGN
minuta_rep_c3033	GO1G54I02JW4AE
minuta_rep_c3033	GO1G54I02H0WPG
minuta_rep_c3033	GO1G54I02JYW61
minuta_rep_c3033	GO1G54I02GURT8
minuta_rep_c3034	GO1G54I02FQUJD
minuta_rep_c3034	GO1G54I02GZCWF
minuta_rep_c3034	GO1G54I02IJMR1
minuta_rep_c3034	GO1G54I02FLESP
minuta_rep_c3034	GO1G54I02GVBP4
minuta_rep_c3034	GO1G54I02H4BSJ
minuta_rep_c3034	GO1G54I02GBYCA
minuta_rep_c3035	GO1G54I02GSQ0L
minuta_rep_c3035	GO1G54I02FS52B
minuta_rep_c3035	GO1G54I02GU4MB
minuta_rep_c3035	GO1G54I02JPM1T
minuta_rep_c3035	GO1G54I02GGRSN
minuta_rep_c3035	GO1G54I02GUKMW
minuta_rep_c3035	GO1G54I02IC200
minuta_rep_c3035	GO1G54I02H69GD
minuta_rep_c3035	GO1G54I02H49BE
minuta_rep_c3036	GO1G54I02GZNJ1
minuta_rep_c3036	GO1G54I02FU2Q5
minuta_rep_c3036	GO1G54I02GXMEZ
minuta_rep_c3036	GO1G54I02I6332
minuta_rep_c3036	GO1G54I02HLZB6
minuta_rep_c3036	GO1G54I02HOG8B
minuta_rep_c3036	GO1G54I02ITNC5
minuta_rep_c3036	GO1G54I02G19KB
minuta_rep_c3036	GO1G54I02FSGMU
minuta_rep_c3036	GO1G54I02IU6EW
minuta_rep_c3036	GO1G54I02G1OMK
minuta_rep_c3037	GO1G54I02JA75G
minuta_rep_c3037	GO1G54I02HHMOI
minuta_rep_c3037	GO1G54I02FMUJ2
minuta_rep_c3037	GO1G54I02HGTBN
minuta_rep_c3037	GO1G54I02FSJ5B
minuta_rep_c3037	GO1G54I02F3PB8
minuta_rep_c3037	GO1G54I02FWBD1
minuta_rep_c3037	GO1G54I02FHOX3
minuta_rep_c3037	GO1G54I02FQDFN
minuta_rep_c3037	GO1G54I02H86ZQ
minuta_rep_c3037	GO1G54I02HFJNR
minuta_rep_c3038	GO1G54I02IJK8Z
minuta_rep_c3038	GO1G54I02HF3PH
minuta_rep_c3038	GO1G54I02GG1IR
minuta_rep_c3038	GO1G54I02JBPNB
minuta_rep_c3038	GO1G54I02JXB2Q
minuta_rep_c3038	GO1G54I02IU1LD
minuta_rep_c3039	GO1G54I02FTJNN
